,ID,NAME,DATE,TIME,L,CLASS,LAT,LONG,WIND,PRESS,SEASON,NUM,LINK
387,IO131946,UNNAMED,1946-11-04,1200,  ,,16.6,70.8,,,1946,13,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
388,IO131946,UNNAMED,1946-11-04,1800,  ,,17.4,70.8,,,1946,13,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
389,IO131946,UNNAMED,1946-11-05,0000,  ,,18.0,70.9,,,1946,13,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
390,IO131946,UNNAMED,1946-11-05,0600,  ,,18.6,71.1,,,1946,13,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
391,IO131946,UNNAMED,1946-11-05,1200,  ,,19.1,71.4,,,1946,13,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
392,IO131946,UNNAMED,1946-11-05,1800,  ,,19.5,71.8,,,1946,13,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
393,IO131946,UNNAMED,1946-11-06,0000,  ,,19.9,72.3,,,1946,13,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
394,IO141946,UNNAMED,1946-11-05,1800,  ,,8.3,88.5,,,1946,14,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
395,IO141946,UNNAMED,1946-11-06,0000,  ,,8.5,88.2,,,1946,14,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
396,IO141946,UNNAMED,1946-11-06,0600,  ,,8.8,87.5,,,1946,14,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
397,IO141946,UNNAMED,1946-11-06,1200,  ,,9.1,86.7,,,1946,14,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
398,IO141946,UNNAMED,1946-11-06,1800,  ,,9.5,86.0,,,1946,14,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
399,IO141946,UNNAMED,1946-11-07,0000,  ,,9.9,85.4,,,1946,14,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
400,IO141946,UNNAMED,1946-11-07,0600,  ,,10.5,84.7,,,1946,14,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
401,IO141946,UNNAMED,1946-11-07,1200,  ,,11.2,83.7,,,1946,14,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
402,IO141946,UNNAMED,1946-11-07,1800,  ,,12.0,82.9,,,1946,14,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
403,IO141946,UNNAMED,1946-11-08,0000,  ,,12.7,82.1,,,1946,14,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
404,IO141946,UNNAMED,1946-11-08,0600,  ,,13.4,81.3,,,1946,14,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
405,IO141946,UNNAMED,1946-11-08,1200,  ,,13.9,80.3,,,1946,14,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
406,IO141946,UNNAMED,1946-11-08,1800,  ,,14.3,79.3,,,1946,14,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
407,IO141946,UNNAMED,1946-11-09,0000,  ,,14.5,78.1,,,1946,14,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
408,IO141946,UNNAMED,1946-11-09,0600,  ,,14.6,76.7,,,1946,14,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
409,IO141946,UNNAMED,1946-11-09,1200,  ,,14.6,75.2,,,1946,14,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
410,IO141946,UNNAMED,1946-11-09,1800,  ,,14.7,73.7,,,1946,14,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
411,IO141946,UNNAMED,1946-11-10,0000,  ,,14.9,72.2,,,1946,14,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
412,IO141946,UNNAMED,1946-11-10,0600,  ,,15.6,70.9,,,1946,14,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
413,IO141946,UNNAMED,1946-11-10,1200,  ,,16.6,71.1,,,1946,14,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
414,IO141946,UNNAMED,1946-11-10,1800,  ,,17.4,71.5,,,1946,14,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
415,IO141946,UNNAMED,1946-11-11,0000,  ,,18.1,71.9,,,1946,14,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
416,IO151946,UNNAMED,1946-11-14,1800,  ,,9.2,85.7,,,1946,15,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
417,IO151946,UNNAMED,1946-11-15,0000,  ,,9.8,84.3,,,1946,15,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
418,IO151946,UNNAMED,1946-11-15,0600,  ,,10.3,82.9,,,1946,15,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
419,IO151946,UNNAMED,1946-11-15,1200,  ,,10.8,81.5,,,1946,15,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
420,IO151946,UNNAMED,1946-11-15,1800,  ,,11.2,80.0,,,1946,15,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
421,IO151946,UNNAMED,1946-11-16,0000,  ,,11.6,78.0,,,1946,15,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
422,IO151946,UNNAMED,1946-11-16,0600,  ,,12.0,76.7,,,1946,15,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
423,IO151946,UNNAMED,1946-11-16,1200,  ,,12.2,75.7,,,1946,15,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
424,IO151946,UNNAMED,1946-11-16,1800,  ,,12.6,74.7,,,1946,15,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
425,IO151946,UNNAMED,1946-11-17,0000,  ,,13.0,73.7,,,1946,15,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
426,IO151946,UNNAMED,1946-11-17,0600,  ,,13.7,72.8,,,1946,15,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
427,IO151946,UNNAMED,1946-11-17,1200,  ,,14.7,72.4,,,1946,15,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
428,IO151946,UNNAMED,1946-11-17,1800,  ,,15.7,72.2,,,1946,15,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
429,IO151946,UNNAMED,1946-11-18,0000,  ,,16.7,72.3,,,1946,15,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
430,IO151946,UNNAMED,1946-11-18,0600,  ,,17.6,72.6,,,1946,15,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
431,IO151946,UNNAMED,1946-11-18,1200,  ,,18.3,73.1,,,1946,15,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
432,IO151946,UNNAMED,1946-11-18,1800,  ,,18.9,73.5,,,1946,15,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
433,IO151946,UNNAMED,1946-11-19,0000,  ,,19.3,74.1,,,1946,15,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
434,IO151946,UNNAMED,1946-11-19,0600,  ,,19.9,75.5,,,1946,15,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
435,IO151946,UNNAMED,1946-11-19,1200,  ,,20.7,77.8,,,1946,15,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
436,IO151946,UNNAMED,1946-11-19,1800,  ,,21.2,79.9,,,1946,15,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
437,IO151946,UNNAMED,1946-11-20,0000,  ,,21.4,81.9,,,1946,15,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
438,IO151946,UNNAMED,1946-11-20,0600,  ,,21.5,83.4,,,1946,15,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
439,IO151946,UNNAMED,1946-11-20,1200,  ,,21.6,84.6,,,1946,15,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
440,IO151946,UNNAMED,1946-11-20,1800,  ,,21.6,85.8,,,1946,15,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
441,IO151946,UNNAMED,1946-11-21,0000,  ,,21.5,87.1,,,1946,15,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
442,IO161946,UNNAMED,1946-12-02,1800,  ,,11.2,81.8,,,1946,16,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
443,IO161946,UNNAMED,1946-12-03,0000,  ,,11.2,81.5,,,1946,16,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
444,IO171946,UNNAMED,1946-12-05,1800,  ,,10.7,86.3,,,1946,17,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
445,IO171946,UNNAMED,1946-12-06,0000,  ,,10.8,86.1,,,1946,17,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
446,IO171946,UNNAMED,1946-12-06,0600,  ,,11.0,85.5,,,1946,17,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
447,IO171946,UNNAMED,1946-12-06,1200,  ,,11.2,84.8,,,1946,17,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
448,IO171946,UNNAMED,1946-12-06,1800,  ,,11.4,84.1,,,1946,17,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
449,IO171946,UNNAMED,1946-12-07,0000,  ,,11.8,83.4,,,1946,17,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
450,IO171946,UNNAMED,1946-12-07,0600,  ,,12.0,82.8,,,1946,17,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
451,IO171946,UNNAMED,1946-12-07,1200,  ,,12.1,82.6,,,1946,17,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
452,IO171946,UNNAMED,1946-12-07,1800,  ,,12.3,82.5,,,1946,17,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
453,IO171946,UNNAMED,1946-12-08,0000,  ,,12.4,82.4,,,1946,17,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
454,IO171946,UNNAMED,1946-12-08,0600,  ,,12.7,82.5,,,1946,17,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
455,IO171946,UNNAMED,1946-12-08,1200,  ,,13.3,82.8,,,1946,17,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
456,IO171946,UNNAMED,1946-12-08,1800,  ,,13.8,83.0,,,1946,17,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
457,IO171946,UNNAMED,1946-12-09,0000,  ,,14.1,83.3,,,1946,17,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
458,IO171946,UNNAMED,1946-12-09,0600,  ,,15.0,84.2,,,1946,17,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
459,IO171946,UNNAMED,1946-12-09,1200,  ,,16.5,85.8,,,1946,17,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
460,IO171946,UNNAMED,1946-12-09,1800,  ,,17.8,87.4,,,1946,17,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
461,IO171946,UNNAMED,1946-12-10,0000,  ,,19.0,89.0,,,1946,17,https://www.metoc.navy.mil/jtwc/products/best-tracks/1946/1946s-bio/bio1946.zip
462,IO011947,UNNAMED,1947-02-24,1800,  ,,5.9,89.1,,,1947,1,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
463,IO011947,UNNAMED,1947-02-25,0000,  ,,6.1,88.9,,,1947,1,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
464,IO011947,UNNAMED,1947-02-25,0600,  ,,6.3,88.7,,,1947,1,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
465,IO011947,UNNAMED,1947-02-25,1200,  ,,6.6,88.4,,,1947,1,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
466,IO011947,UNNAMED,1947-02-25,1800,  ,,7.0,88.1,,,1947,1,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
467,IO011947,UNNAMED,1947-02-26,0000,  ,,7.4,87.8,,,1947,1,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
468,IO011947,UNNAMED,1947-02-26,0600,  ,,7.6,87.4,,,1947,1,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
469,IO011947,UNNAMED,1947-02-26,1200,  ,,7.8,87.1,,,1947,1,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
470,IO011947,UNNAMED,1947-02-26,1800,  ,,8.0,86.9,,,1947,1,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
471,IO011947,UNNAMED,1947-02-27,0000,  ,,8.2,86.6,,,1947,1,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
472,IO011947,UNNAMED,1947-02-27,0600,  ,,8.4,86.3,,,1947,1,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
473,IO011947,UNNAMED,1947-02-27,1200,  ,,8.5,86.0,,,1947,1,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
474,IO011947,UNNAMED,1947-02-27,1800,  ,,8.6,85.7,,,1947,1,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
475,IO011947,UNNAMED,1947-02-28,0000,  ,,8.7,85.4,,,1947,1,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
476,IO011947,UNNAMED,1947-02-28,0600,  ,,8.7,84.9,,,1947,1,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
477,IO011947,UNNAMED,1947-02-28,1200,  ,,8.7,84.0,,,1947,1,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
478,IO011947,UNNAMED,1947-02-28,1800,  ,,8.7,83.2,,,1947,1,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
479,IO011947,UNNAMED,1947-03-01,0000,  ,,8.7,82.5,,,1947,1,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
480,IO021947,UNNAMED,1947-04-17,1800,  ,,12.8,96.4,,,1947,2,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
481,IO021947,UNNAMED,1947-04-18,0000,  ,,12.9,96.1,,,1947,2,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
482,IO021947,UNNAMED,1947-04-18,0600,  ,,13.2,95.8,,,1947,2,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
483,IO021947,UNNAMED,1947-04-18,1200,  ,,13.6,95.3,,,1947,2,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
484,IO021947,UNNAMED,1947-04-18,1800,  ,,14.1,95.0,,,1947,2,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
485,IO021947,UNNAMED,1947-04-19,0000,  ,,14.7,95.3,,,1947,2,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
486,IO031947,UNNAMED,1947-04-12,1800,  ,,9.5,74.5,,,1947,3,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
487,IO031947,UNNAMED,1947-04-13,0000,  ,,9.7,74.3,,,1947,3,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
488,IO031947,UNNAMED,1947-04-13,0600,  ,,9.9,73.9,,,1947,3,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
489,IO031947,UNNAMED,1947-04-13,1200,  ,,10.2,73.4,,,1947,3,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
490,IO031947,UNNAMED,1947-04-13,1800,  ,,10.6,73.0,,,1947,3,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
491,IO031947,UNNAMED,1947-04-14,0000,  ,,11.0,72.6,,,1947,3,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
492,IO031947,UNNAMED,1947-04-14,0600,  ,,11.5,72.1,,,1947,3,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
493,IO031947,UNNAMED,1947-04-14,1200,  ,,12.3,71.4,,,1947,3,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
494,IO031947,UNNAMED,1947-04-14,1800,  ,,13.3,70.8,,,1947,3,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
495,IO031947,UNNAMED,1947-04-15,0000,  ,,14.3,70.4,,,1947,3,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
496,IO031947,UNNAMED,1947-04-15,0600,  ,,15.3,70.0,,,1947,3,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
497,IO031947,UNNAMED,1947-04-15,1200,  ,,16.3,69.8,,,1947,3,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
498,IO031947,UNNAMED,1947-04-15,1800,  ,,17.1,69.8,,,1947,3,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
499,IO031947,UNNAMED,1947-04-16,0000,  ,,17.7,69.8,,,1947,3,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
500,IO031947,UNNAMED,1947-04-16,0600,  ,,18.3,69.8,,,1947,3,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
501,IO031947,UNNAMED,1947-04-16,1200,  ,,18.9,69.9,,,1947,3,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
502,IO031947,UNNAMED,1947-04-16,1800,  ,,19.3,69.9,,,1947,3,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
503,IO031947,UNNAMED,1947-04-17,0000,  ,,19.8,70.0,,,1947,3,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
504,IO031947,UNNAMED,1947-04-17,0600,  ,,20.2,70.4,,,1947,3,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
505,IO031947,UNNAMED,1947-04-17,1200,  ,,20.7,70.9,,,1947,3,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
506,IO031947,UNNAMED,1947-04-17,1800,  ,,21.1,71.3,,,1947,3,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
507,IO031947,UNNAMED,1947-04-18,0000,  ,,21.4,71.8,,,1947,3,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
508,IO041947,UNNAMED,1947-06-23,1800,  ,,18.7,90.2,,,1947,4,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
509,IO041947,UNNAMED,1947-06-24,0000,  ,,18.9,90.1,,,1947,4,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
510,IO041947,UNNAMED,1947-06-24,0600,  ,,19.1,90.0,,,1947,4,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
511,IO041947,UNNAMED,1947-06-24,1200,  ,,19.1,89.9,,,1947,4,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
512,IO041947,UNNAMED,1947-06-24,1800,  ,,19.3,89.9,,,1947,4,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
513,IO041947,UNNAMED,1947-06-25,0000,  ,,19.4,89.8,,,1947,4,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
514,IO041947,UNNAMED,1947-06-25,0600,  ,,19.6,89.6,,,1947,4,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
515,IO041947,UNNAMED,1947-06-25,1200,  ,,19.6,89.4,,,1947,4,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
516,IO041947,UNNAMED,1947-06-25,1800,  ,,19.8,89.2,,,1947,4,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
517,IO041947,UNNAMED,1947-06-26,0000,  ,,19.9,89.1,,,1947,4,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
518,IO041947,UNNAMED,1947-06-26,0600,  ,,20.1,88.9,,,1947,4,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
519,IO041947,UNNAMED,1947-06-26,1200,  ,,20.3,88.6,,,1947,4,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
520,IO041947,UNNAMED,1947-06-26,1800,  ,,20.5,88.4,,,1947,4,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
521,IO041947,UNNAMED,1947-06-27,0000,  ,,20.7,88.0,,,1947,4,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
522,IO041947,UNNAMED,1947-06-27,0600,  ,,20.9,87.2,,,1947,4,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
523,IO041947,UNNAMED,1947-06-27,1200,  ,,21.1,85.6,,,1947,4,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
524,IO041947,UNNAMED,1947-06-27,1800,  ,,21.5,84.3,,,1947,4,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
525,IO041947,UNNAMED,1947-06-28,0000,  ,,22.0,83.2,,,1947,4,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
526,IO041947,UNNAMED,1947-06-28,0600,  ,,22.4,82.3,,,1947,4,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
527,IO041947,UNNAMED,1947-06-28,1200,  ,,22.9,81.7,,,1947,4,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
528,IO041947,UNNAMED,1947-06-28,1800,  ,,23.3,81.2,,,1947,4,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
529,IO041947,UNNAMED,1947-06-29,0000,  ,,23.8,80.8,,,1947,4,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
530,IO051947,UNNAMED,1947-06-09,1800,  ,,21.1,90.0,,,1947,5,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
531,IO051947,UNNAMED,1947-06-10,0000,  ,,21.2,90.0,,,1947,5,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
532,IO061947,UNNAMED,1947-07-09,1800,  ,,18.9,90.6,,,1947,6,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
533,IO061947,UNNAMED,1947-07-10,0000,  ,,18.9,90.3,,,1947,6,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
534,IO061947,UNNAMED,1947-07-10,0600,  ,,18.9,89.8,,,1947,6,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
535,IO061947,UNNAMED,1947-07-10,1200,  ,,18.9,89.2,,,1947,6,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
536,IO061947,UNNAMED,1947-07-10,1800,  ,,18.9,88.7,,,1947,6,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
537,IO061947,UNNAMED,1947-07-11,0000,  ,,18.8,88.3,,,1947,6,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
538,IO061947,UNNAMED,1947-07-11,0600,  ,,18.8,87.8,,,1947,6,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
539,IO061947,UNNAMED,1947-07-11,1200,  ,,18.6,87.0,,,1947,6,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
540,IO061947,UNNAMED,1947-07-11,1800,  ,,18.6,86.2,,,1947,6,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
541,IO061947,UNNAMED,1947-07-12,0000,  ,,18.6,85.2,,,1947,6,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
542,IO071947,UNNAMED,1947-07-14,1800,  ,,19.5,90.1,,,1947,7,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
543,IO071947,UNNAMED,1947-07-15,0000,  ,,19.5,89.8,,,1947,7,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
544,IO071947,UNNAMED,1947-07-15,0600,  ,,19.7,89.3,,,1947,7,https://www.metoc.navy.mil/jtwc/products/best-tracks/1947/1947s-bio/bio1947.zip
